"Downloaded on",04/05/2025,"23:07:20 EDT"
"Search URL",https://www.congress.gov/quick-search/legislation?wordsPhrases=%28%22artificial+intelligence%22+OR+%22AI%22+OR+%22automated+decision%22+OR+%22machine+learning%22+OR+%22algorithmic%22%29%0D%0A&wordVariants=on&congresses%5B0%5D=119&legislationNumbers=&legislativeAction=&sponsor=on&representative=&senator=

"Legislation Number",URL,Congress,Title,Sponsor,"Party of Sponsor","Date of Introduction",Committees,"Latest Action","Latest Action Date","Number of Cosponsors",Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,Subject,"Number of Related Bills","Related Bill","Related Bill Relationships Identified by","Related Bill Latest Action","Latest Summary"
"S. 1290",https://www.congress.gov/bill/119th-congress/senate-bill/1290,"119th Congress (2025-2026)","A bill to expand the functions of the National Institute of Standards and Technology to include workforce frameworks for critical and emerging technologies, to require the Director of the National Institute of Standards and Technology to develop an artificial intelligence workforce framework, and periodically review and update the NICE Workforce Framework for Cybersecurity, and for other purposes.","Peters, Gary C. [Sen.-D-MI]",Democratic,04/03/2025,"Senate - Commerce, Science, and Transportation","Read twice and referred to the Committee on Commerce, Science, and Transportation.",04/03/2025,1,,,,,,,,,,,,,,,,,0,,,,
"S. 1269",https://www.congress.gov/bill/119th-congress/senate-bill/1269,"119th Congress (2025-2026)","A bill to promote United States leadership in technical standards by directing the National Institute of Standards and Technology and the Department of State to take certain actions to encourage and enable United States participation in developing standards and specifications for artificial intelligence and other critical and emerging technologies, and for other purposes.","Blackburn, Marsha [Sen.-R-TN]",Republican,04/02/2025,"Senate - Commerce, Science, and Transportation","Read twice and referred to the Committee on Commerce, Science, and Transportation.",04/02/2025,1,,,,,,,,,,,,,,,,,0,,,,
"H.Res. 286",https://www.congress.gov/bill/119th-congress/house-resolution/286,"119th Congress (2025-2026)","Of inquiry requesting the President to transmit certain documents relating to the dangerous, unaccountable use of AI by the United States DOGE Service to jeopardize the private information and essential services of the American people.","Stansbury, Melanie A. [Rep.-D-NM-1]",Democratic,04/01/2025,"House - Oversight and Government Reform","Referred to the House Committee on Oversight and Government Reform.",04/01/2025,20,,,,,,,,,,,,,,,,,0,,,,
"S. 1213",https://www.congress.gov/bill/119th-congress/senate-bill/1213,"119th Congress (2025-2026)","A bill to prohibit the distribution of materially deceptive AI-generated audio or visual media relating to candidates for Federal office, and for other purposes.","Klobuchar, Amy [Sen.-D-MN]",Democratic,03/31/2025,"Senate - Rules and Administration","Read twice and referred to the Committee on Rules and Administration.",03/31/2025,4,,,,,,,,,,,,,,,,,0,,,,
"H.R. 2385",https://www.congress.gov/bill/119th-congress/house-bill/2385,"119th Congress (2025-2026)","To establish the National Artificial Intelligence Research Resource, and for other purposes.","Obernolte, Jay [Rep.-R-CA-23]",Republican,03/26/2025,"House - Science, Space, and Technology","Referred to the House Committee on Science, Space, and Technology.",03/26/2025,8,,,,,,,,,,,,,,,,,0,,,,
"S. 1110",https://www.congress.gov/bill/119th-congress/senate-bill/1110,"119th Congress (2025-2026)","Leveraging Artificial Intelligence to Streamline the Code of Federal Regulations Act of 2025","Husted, Jon [Sen.-R-OH]",Republican,03/25/2025,"Senate - Homeland Security and Governmental Affairs","Read twice and referred to the Committee on Homeland Security and Governmental Affairs.",03/25/2025,5,,,,,,,,,,,,,,,,,0,,,,
"H.R. 2152",https://www.congress.gov/bill/119th-congress/house-bill/2152,"119th Congress (2025-2026)","AI PLAN Act","Nunn, Zachary [Rep.-R-IA-3]",Republican,03/14/2025,"House - Financial Services","Referred to the House Committee on Financial Services.",03/14/2025,1,"Finance and Financial Sector",,,,,,,,,,,,,,,,0,,,,
"S. 1085",https://www.congress.gov/bill/119th-congress/senate-bill/1085,"119th Congress (2025-2026)","A bill to require the Secretary of Health and Human Services to implement a pandemic preparedness and response program using artificial intelligence.","Rounds, Mike [Sen.-R-SD]",Republican,03/14/2025,"Senate - Health, Education, Labor, and Pensions","Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",03/14/2025,1,,,,,,,,,,,,,,,,,0,,,,
"H.R. 1788",https://www.congress.gov/bill/119th-congress/house-bill/1788,"119th Congress (2025-2026)","Fair Grocery Pricing Act","Frost, Maxwell [Rep.-D-FL-10]",Democratic,03/03/2025,"House - Judiciary","Referred to the House Committee on the Judiciary.",03/03/2025,13,,,,,,,,,,,,,,,,,0,,,,
"H.R. 1770",https://www.congress.gov/bill/119th-congress/house-bill/1770,"119th Congress (2025-2026)","Consumer Safety Technology Act","Soto, Darren [Rep.-D-FL-9]",Democratic,03/03/2025,"House - Energy and Commerce","Ordered to be Reported by Voice Vote.",03/04/2025,3,,,,,,,,,,,,,,,,,0,,,,
"H.R. 1736",https://www.congress.gov/bill/119th-congress/house-bill/1736,"119th Congress (2025-2026)","Generative AI Terrorism Risk Assessment Act","Pfluger, August [Rep.-R-TX-11]",Republican,02/27/2025,"House - Homeland Security","Subcommittee Consideration and Mark-up Session Held",03/25/2025,2,,,,,,,,,,,,,,,,,0,,,,
"H.R. 1734",https://www.congress.gov/bill/119th-congress/house-bill/1734,"119th Congress (2025-2026)","Preventing Deep Fake Scams Act","Pettersen, Brittany [Rep.-D-CO-7]",Democratic,02/27/2025,"House - Financial Services","Referred to the House Committee on Financial Services.",02/27/2025,6,"Finance and Financial Sector",,,,,,,,,,,,,,,,0,,,,
"H.R. 1709",https://www.congress.gov/bill/119th-congress/house-bill/1709,"119th Congress (2025-2026)","Understanding Cybersecurity of Mobile Networks Act","Landsman, Greg [Rep.-D-OH-1]",Democratic,02/27/2025,"House - Energy and Commerce","Ordered to be Reported by Voice Vote.",03/04/2025,3,"Science, Technology, Communications","Computer security and identity theft","Congressional oversight","Consumer affairs","Homeland security","Telephone and wireless communication",,,,,,,,,,,0,,,,"<p><strong>Understanding Cybersecurity of Mobile Networks Act</strong></p><p>This bill requires the National Telecommunications and Information Administration to examine and report on the cybersecurity of mobile service networks and the vulnerability of these networks and mobile devices to cyberattacks and surveillance conducted by adversaries.</p><p>The report must include, among other items,&nbsp;(1) an assessment of the degree to which mobile service providers have addressed certain cybersecurity vulnerabilities; (2) a discussion of the degree to which these providers have implemented cybersecurity best practices and risk assessment frameworks; and (3) an estimate of the prevalence and efficacy of encryption and authentication algorithms and techniques.</p>"
"H.R. 1694",https://www.congress.gov/bill/119th-congress/house-bill/1694,"119th Congress (2025-2026)","AI Accountability Act","Harder, Josh [Rep.-D-CA-9]",Democratic,02/27/2025,"House - Energy and Commerce","Referred to the House Committee on Energy and Commerce.",02/27/2025,1,"Science, Technology, Communications",,,,,,,,,,,,,,,,0,,,,
"H.R. 1692",https://www.congress.gov/bill/119th-congress/house-bill/1692,"119th Congress (2025-2026)","PATHS Act","Guest, Michael [Rep.-R-MS-3]",Republican,02/27/2025,"House - Homeland Security | Senate - Homeland Security and Governmental Affairs","Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.",03/12/2025,1,"Government Operations and Politics","Research and development","Computers and information technology","Advanced technology and technological innovations","Public contracts and procurement","Internet, web applications, social media",,,,,,,,,,,0,,,,"<p><strong>Producing Advanced Technologies for Homeland Security Act or the PATHS Act</strong></p><p>This bill extends through FY2028 the authority of the Department of Homeland Security (DHS) to use other transactions (OT) to carry out research and prototype projects when the use of contracts, grants, and cooperative agreements is not feasible or appropriate. (OTs, in contrast to traditional procurement contracts, are exempt from many federal procurement laws and regulations.) DHS must notify Congress within 72 hours of using or extending this authority&nbsp;for research and development projects related to artificial intelligence technology and must offer to brief Congress on the rationale for such a decision.&nbsp;</p><p>The bill also lowers from $4 million to $1 million the minimum value of contract awards that DHS must publicly report on its website.</p>"
"H.R. 1350",https://www.congress.gov/bill/119th-congress/house-bill/1350,"119th Congress (2025-2026)","DOE and NSF Interagency Research Act","Stevens, Haley M. [Rep.-D-MI-11]",Democratic,02/13/2025,"House - Science, Space, and Technology | Senate - Commerce, Science, and Transportation","Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.",03/25/2025,2,"Science, Technology, Communications","Computers and information technology","Biological and life sciences","Congressional oversight","Department of Energy","Earth sciences","Intergovernmental relations","National Science Foundation","Research and development","Advanced technology and technological innovations",,,,,,,0,,,,"<p><b>DOE and NSF Interagency Research Act</b></p><p>This bill provides statutory authority for a research and development partnership between the Department of Energy (DOE) and the National Science Foundation (NSF). </p> <p>Specifically, the bill requires DOE and NSF to enter into a memorandum of understanding to support cross-cutting and collaborative research and development that furthers the missions of both agencies. Through the partnership, DOE and NSF may conduct research in a variety of focus areas (e.g., artificial intelligence), promote multi-agency and cross-sector data sharing, support research infrastructure, and organize education and training initiatives.</p> <p>DOE and NSF must jointly report on their collaboration. </p>"
"H.R. 1326",https://www.congress.gov/bill/119th-congress/house-bill/1326,"119th Congress (2025-2026)","DOE and USDA Interagency Research Act","Lucas, Frank D. [Rep.-R-OK-3]",Republican,02/13/2025,"House - Science, Space, and Technology, Agriculture | Senate - Energy and Natural Resources","Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.",03/25/2025,2,"Agriculture and Food","Agricultural research","Water use and supply","Research and development","Research administration and funding","Pest management","Forests, forestry, trees",Fires,"Advanced technology and technological innovations","Agricultural practices and innovations","Alternative and renewable resources","Climate change and greenhouse gases","Department of Agriculture","Department of Energy","Energy research","Energy storage, supplies, demand",0,,,,"<p><strong>DOE and USDA Interagency Research Act</strong></p><p>This bill requires the Department of Energy and Department of Agriculture to carry out cross-cutting and collaborative research and development activities through the establishment of an interagency agreement.</p><p>The agencies are authorized to (1) carry out reimbursable agreements in order to maximize research and development effectiveness, and (2) collaborate with other federal agencies. Further, the interagency agreement must require the use of a competitive, merit-reviewed process, which considers applications from federal agencies, national laboratories, institutions of higher education, and nonprofit institutions.</p><p>Research and development activities may include</p><ul><li>collaborative research in a variety of focus areas such as machine learning and artificial intelligence,&nbsp;biofuels and biobased&nbsp;products, grid modernization and security, rural technology development, and wildfire risks and prevention;</li><li>developing methods to accommodate large voluntary standardized and integrated data sets on agricultural, environmental, supply chain, and economic information;</li><li>supporting research infrastructure and workforce development; and</li><li>collaborative research and development on ways to improve agriculture operations and processing efficiencies, and reduce greenhouse gas emissions.</li></ul>"
"H.R. 1283",https://www.congress.gov/bill/119th-congress/house-bill/1283,"119th Congress (2025-2026)","Protecting Our Children in an AI World Act of 2025","Bilirakis, Gus M. [Rep.-R-FL-12]",Republican,02/13/2025,"House - Judiciary","Referred to the House Committee on the Judiciary.",02/13/2025,0,"Crime and Law Enforcement",,,,,,,,,,,,,,,,0,,,,
"S. 507",https://www.congress.gov/bill/119th-congress/senate-bill/507,"119th Congress (2025-2026)","Promoting Precision Agriculture Act of 2025","Thune, John [Sen.-R-SD]",Republican,02/11/2025,"Senate - Agriculture, Nutrition, and Forestry","Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry. (text: CR S861-862)",02/11/2025,1,"Agriculture and Food",,,,,,,,,,,,,,,,0,,,,"<p><strong>Promoting Precision Agriculture Act of 2025 </strong></p><p>This bill requires the Department of Agriculture (USDA) to develop voluntary standards for precision agriculture (i.e., managing, tracking, or reducing crop or livestock production inputs, including seed, feed, fertilizer, chemicals, water, and time at a heightened level of spatial and temporal granularity to improve efficiencies, reduce waste, and maintain environmental quality).</p><p>USDA, in consultation with the National Institute of Standards and Technology (NIST) and the Federal Communications Commission (FCC), must develop voluntary, consensus-based, private sector-led interconnectivity standards and best practices for precision agriculture to promote economies of scale and ease the burden of adoption. USDA must (1) coordinate with relevant public and trusted private sector stakeholders and relevant industry organizations, and (2) consult with sector-specific agencies and state and local governments.</p><p>Further, in developing the standards, USDA must, in consultation with NIST and the FCC, consider the</p><ul><li>connectivity needs of precision agriculture equipment,</li><li>cybersecurity challenges facing precision agriculture, and</li><li>impact of artificial intelligence on this area.</li></ul><p>The Government Accountability Office must periodically assess and report to Congress on the standards.</p>"
"S. 501",https://www.congress.gov/bill/119th-congress/senate-bill/501,"119th Congress (2025-2026)","Strategy for Public Health Preparedness and Response to Artificial Intelligence Threats","Budd, Ted [Sen.-R-NC]",Republican,02/10/2025,"Senate - Health, Education, Labor, and Pensions","Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",02/10/2025,1,Health,,,,,,,,,,,,,,,,0,,,,
"H.R. 1027",https://www.congress.gov/bill/119th-congress/house-bill/1027,"119th Congress (2025-2026)","QUIET Act","Sorensen, Eric [Rep.-D-IL-17]",Democratic,02/05/2025,"House - Energy and Commerce","Sponsor introductory remarks on measure. (CR H519)",02/06/2025,8,"Science, Technology, Communications",,,,,,,,,,,,,,,,0,,,,
"H.R. 993",https://www.congress.gov/bill/119th-congress/house-bill/993,"119th Congress (2025-2026)","Emerging Innovative Border Technologies Act","Correa, J. Luis [Rep.-D-CA-46]",Democratic,02/05/2025,"House - Homeland Security | Senate - Homeland Security and Governmental Affairs","Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.",03/11/2025,2,Immigration,"Border security and unlawful immigration","Advanced technology and technological innovations","Computers and information technology","Performance measurement","Law enforcement administration and funding","Right of privacy","Homeland security","Congressional oversight","Technology assessment",,,,,,,0,,,,"<p><strong>Emerging Innovative Border Technologies Act</strong></p><p>This bill requires U.S. Customs and Border Protection (CBP) and the Science and Technology Directorate of the Department of Homeland Security to develop a plan to identify, integrate, and deploy emerging and innovative technologies to improve border security operations. Such technologies may incorporate artificial intelligence, machine-learning, automation, fiber-optic sensing technology, nanotechnology, optical and cognitive radar, modeling and simulation technology, hyperspectral and LIDAR sensors, and imaging, identification, and categorization systems.&nbsp;</p><p>The bill authorizes CBP to establish one or more Innovation Teams to research and adapt commercial technologies that may be used by CBP.</p><p>The plan must describe how the Innovation Teams have been implemented and also detail</p><ul><li>goals and timelines for adoption of qualifying technologies,</li><li>metrics and key performance parameters for determining the plan's effectiveness,</li><li>which technologies used by other federal agencies CBP may also utilize,</li><li>which existing authorities CBP may use to procure technologies,</li><li>how CBP legacy border technology programs may be replaced,</li><li>the expected privacy and security impact of security-related technology on border communities, and</li><li>recent technological advancements in specified technologies.</li></ul><p>CBP must provide the plan to Congress within 180 days of the bill’s enactment.&nbsp;The bill also requires CBP to annually report to Congress regarding the activities of the Innovation Teams.</p>"
"S. 321",https://www.congress.gov/bill/119th-congress/senate-bill/321,"119th Congress (2025-2026)","Decoupling America's Artificial Intelligence Capabilities from China Act of 2025","Hawley, Josh [Sen.-R-MO]",Republican,01/29/2025,"Senate - Judiciary","Read twice and referred to the Committee on the Judiciary.",01/29/2025,0,"Crime and Law Enforcement","Advanced technology and technological innovations",China,Asia,"Intellectual property","Trade restrictions","Civil actions and liability","Research and development","Technology transfer and commercialization","Immigration status and procedures","U.S. and foreign investments","Computers and information technology",,,,,0,,,,
"S. 232",https://www.congress.gov/bill/119th-congress/senate-bill/232,"119th Congress (2025-2026)","Preventing Algorithmic Collusion Act of 2025","Klobuchar, Amy [Sen.-D-MN]",Democratic,01/23/2025,"Senate - Judiciary","Read twice and referred to the Committee on the Judiciary.",01/23/2025,8,Commerce,,,,,,,,,,,,,,,,0,,,,
"H.R. 334",https://www.congress.gov/bill/119th-congress/house-bill/334,"119th Congress (2025-2026)","To amend the Communications Act of 1934 to establish technical and procedural standards for artificial or prerecorded voice systems created through generative artificial intelligence, and for other purposes.","Allen, Rick W. [Rep.-R-GA-12]",Republican,01/13/2025,"House - Energy and Commerce","Referred to the House Committee on Energy and Commerce.",01/13/2025,0,"Science, Technology, Communications",,,,,,,,,,,,,,,,0,,,,"<p>This bill provides statutory authority for the application of certain technical and procedural standards to systems that transmit artificial or prerecorded telephone messages generated using artificial intelligence.</p><p>Specifically, the standards require (1) that such messages clearly identify and state the telephone number or address of the individual or entity initiating the call, and (2) that any system making such phone calls release a recipient’s telephone line within five seconds of notification that the recipient has ended the call. Such standards are prescribed and implemented by the Federal Communications Commission (FCC) and apply under current law to any system used to transmit an artificial or prerecorded voice message by telephone.&nbsp;</p><p>The bill also permits the FCC to apply the standards to other technologies used to transmit artificial and prerecorded telephone messages as it deems appropriate.&nbsp;</p>"
"S. 66",https://www.congress.gov/bill/119th-congress/senate-bill/66,"119th Congress (2025-2026)","Transparency in Bureaucratic Communications Act","Schmitt, Eric [Sen.-R-MO]",Republican,01/09/2025,"Senate - Homeland Security and Governmental Affairs","Read twice and referred to the Committee on Homeland Security and Governmental Affairs.",01/09/2025,0,"Science, Technology, Communications",,,,,,,,,,,,,,,,0,,,,"<p><strong>Transparency in Bureaucratic Communications Act</strong></p><p>This bill requires federal offices of inspectors general to include in their existing semiannual reports to Congress information about any communications between their department or agency and certain online platforms and services.&nbsp;</p><p>Specifically, such reports must include details on the contents and circumstances of any communication or attempted communication with an internet platform, information content provider, or access software provider. Covered communications include those addressing specific online content, content moderation practices, and any other topic related to a platform's or service's data inputs, algorithms, modeling and simulation processes, analysis tools, or any related tool.&nbsp;</p>"
"H.R. 238",https://www.congress.gov/bill/119th-congress/house-bill/238,"119th Congress (2025-2026)","Healthy Technology Act of 2025","Schweikert, David [Rep.-R-AZ-1]",Republican,01/07/2025,"House - Energy and Commerce","Referred to the House Committee on Energy and Commerce.",01/07/2025,0,Health,"Health technology, devices, supplies","Prescription drugs","Health personnel","Advanced technology and technological innovations",,,,,,,,,,,,0,,,,"<p><strong>Healthy Technology Act of 2025 </strong></p><p>This bill establishes that artificial intelligence (AI) or machine learning technology may be eligible to prescribe drugs.</p><p>Currently, certain drugs may be dispensed only upon a prescription provided by a practitioner licensed by law to administer the drug. Under this bill, an AI or machine learning technology may qualify as such a prescribing practitioner if the technology is (1) authorized by state law to prescribe the drug involved; and (2) approved, cleared, or authorized under certain federal provisions pertaining to medical devices and products.</p>"
"H.R. 193",https://www.congress.gov/bill/119th-congress/house-bill/193,"119th Congress (2025-2026)","Maintaining Innovation and Safe Technologies Act","Schweikert, David [Rep.-R-AZ-1]",Republican,01/03/2025,"House - Energy and Commerce, Ways and Means","Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",01/03/2025,0,Health,Medicare,"Advanced technology and technological innovations","Health technology, devices, supplies",,,,,,,,,,,,,0,,,,"<p><strong>Maintaining Innovation and Safe Technologies Act</strong></p><p>This bill requires the Centers for Medicare &amp; Medicaid Services (CMS) to issue guidance on payment requirements for certain remote monitoring devices (e.g., glucose monitors) under Medicare medical services. Specifically, the CMS must issue guidance on payment requirements for devices that use artificial intelligence components and that transmit information to health care providers.</p>"
